review,rating
"not good just came 2 week honeymoon italy, stayed hotel alessandra florence 3 nights disappointed stay, pros 1 room large compared european standards ceilings high, bathroom spacious biggest 5 hotels visited trip, 2 location great 5 min walk uffizi gallery ponte vecchio bridge, cons 1 warning big suitcases flight stairs equivalent u.s. 2nd floor order elevator elevator tiny, small luggage send elevator husband luggage, 2 door building locked n't key, buzz order building, 3 rules turn key office everytime leave, curfew 1am, words like coming site seeing disturbing desk time drop key, want stay late teenager curfew mind, asked happen came 1 confirmed no desk night attendant sleeps hotel just waking, night came midnight buzzing open door 10 minutes heard, thought camp, 4 walls paper, morning hear plates silverware breakfast room prepared picked attendants cleaning room elevator door slamming room doors opening closing, just horrible.we defintely not stay,  ",0.7963402088725433
"not luxurious expecting excited staying property did not live 100 expectations.the lobby area nice somewhat small, exceptionally nice check-in good.when got room immediately got poor impression, decor bit 80s furniture chipped obvious places ottoman missing button glaring stain chair drapes loud squeaking sound opened, building way, no cd player standard hotels days no coffee maker mini bar unimpressively stocked, bed no flat sheet people noted bothered, bathroom nice fresh orchid pretty vase nice touch.at mattress cheap did sleep, featherbed helped, quiet floor nice, building felt sturdy solid construction.i liked bar/lounge served food ground floor, gym small decent, little center like walk-in closet 3 pc computers free use, good, lack security late night concerned somewhat, got 1 a.m. night no minding door, elevators rooms right near door asked man reception security told cameras, use cameras no physical security stop intruder.overall enjoyed stay better certainly luxurious hotel chain touts,  ",2.8082050386701427
"great hotel, hotel great, got free nights harrahs gave, colorfull unique hotel decor, nice hotel staff cute bellman helped lost friends phone hotel, rooms cool super comfortable think comforts, loved stay not free,  ",4.955260589008773
"great staff great location, louisiana stay hotel mela great staff accommodating went way assist husband recently broke ankle use wheelchair and/or walker, location wonderful near theaters shopping resturants, recommend friends,  ",3.8299329779390128
"jules verne bored hotel used fish cannery did n't lend re-make hotel, rooms nicely furnished modenr nautical theme strangely uncomfortably narrow, windows tiny factory-sized openings make rooms smaller, paid premium view bay checking tiny sliver bay far corner room standing foot leaning backwards, view adjacent parking lot, calling insisting room change did straight-on view bay alcatraz limited tiny windows, given hotel heart wharf noisy late night cacophony tourists, hotel staff indifferent point rudeness took valet 30 minutes car called ahead 15 minutes, best room service breakfast marred huge hair eggs.the verdict stay n't mind narrow roms small windows indifferent staff noisy environment, hotel nice terms furnishings amenities balance nothing special, night san francisco ok introduce city night,  ",2.9384165729114016
"best deal town write reviews feel compelled time, staying hotel currently times past, hotel center city 100 nearly impossible seattle, block westlake center blocks pike place market really ideal location, no-frills hotel rooms clean comfortable well-insulated w/ basic amenities including in-room coffee, housekeeping staff great desk personnel extremely kind helpful, nice restaurant downstairs laundry fitness room onsite, highly recommend place return,  ",4.58719062523133
"best places stayed, absolutely loved place, trip hawai'i staff friendly, hotel room great view room clean, no problems, want thank dominique harris help, great host hope good work spunky attitude, mahalo,  ",4.928406595410326
"not worth price stayed whirlpool suite 269 night room nice worth price, wooden beams creak room downstairs not decent night sleep people walking upstairs floor, desk staff bothered not friendly,  ",2.7221350216660345
"good value stay, n't kind complaint, spotlessly clean lovely breakfast friendly service.the location central lots good restaurants walking distance, stay,  ",3.7626835211822716
"nightmare flee place 6 hours absolute nightmare, rude horrendous interaction ca n't possibly service hotel staff, no wi-fi available abbreviated stay check hotel 6 hours checking no knew cared wi-fi available guests, desk suggested business work paid public kiosk checking-in area, checking incredibly grateful able room hotel hour notice middle holiday season 3-some checking evening 2 young men young woman room, young men went street attend parking noted 3 hours, fled hotel relief, urge know seek alternative accommodation, not business travelers families expecting value dollar courteous helpful service,  ",0.5796428215834224
"location does n't better, stayed 7 nights business trip say hotel awful trip bearable, like people said rooms small ideal person, clean serviced everyday, good use room whilst staying room enabled time long tradeshow city, shower amazing, room stocked mini bar room service menu good use, food arrived 15 minutes lovely, food restaurant hotel really lovely quite reasonably priced, heard people party complain breakfast powdery scrambled eggs no fried eggs, thought breakfast great selection hot cold suit, lastly say staff brilliant friendly willing, location wise doesn__Ç_é_ better it__Ç_é_ located right edge dam square there__Ç_é_ tram stop literally outside hotel bars restaurants wish thought hotel brilliant personal trip year,  ",4.615081675988485
"great staff, husband stayed argonaut 2 nights adored, like stay kimpton group hotels argonaut list, loved touch whimsy room decor, location good want experience fisherman wharf area.what hotel stand friendliness staff,  ",4.7715452592968735
"great value excellent service spent st patrick week great time, hotel great location time square just corner, yes rooms small new york better things sit room, room easy use safe tv dvd player free dvd loan desk telephone, great bathroom great shower.staff helpful quick sort problem, light bulb room fused second day fixed half hour, staff helpful arranging transport giving sight-seeing advice.excellent bar downstairs food.this time new york budget hotel perfect, recommend,  ",4.754460529920124
"hotel padma best, australia, pointers airport bali n't let balinese men grab bag like wanting help, cause past customs expect pay them.we arrived padma early yes wait room went bar cocktails.when arrived rooms happy gorgeous, spa bath, view n't cares sleep.the pool awesome spent little everyday pool bar.the buffet breakfast everyday pretty good, did n't particularly like bali shopping spent time hotel, want laze pool holidays.we went aussie restaurant not far padma great food ca n't remember definitely stay,  ",3.785570912691163
"beautiful hotel destroyed terrible service, stay started problems desk, 20 minutes 3:00. told check time 3:00 lunch come 3:00. returned lunch given room told luggage room, no concierge took room took 20 minutes room located far away, course luggage not, went desk told did not want room, said okay not room 6:00. sat lobby travel clothes waited room, concierage told tell hotel 9:00 morning, n't tell 2 hours sat lobby, wanted try sell time share, got introduction hotel, 6:30 finally got new room luggage, day totally wasted, turned room utility closet did not sleep night heard pipes night, went lobby morning asked room changed, said n't hotel 100 booked no rooms, hotel actually 25-30 booked, finally gave room concierge did time showed room, room 3rd floor night door roof blowing opening closing, went lobby complain gave 100 booked speech, head guest services come not believe bad, called maintaince 15 minutes door closed, end problem, massages spa droped 250.00, massages good, day took massage workshop zen pavillian, told spa use pool steam room sauna, no showed did wrong, fabulous cabanas outside massage single couple, no offered instead massages upstairs listened drilling doing downstairs construction spa, bad did not offer beautiful cabanas, food average- enjoyed japanese asian best, outdoor restaurants did not open rained nanos did not open day- told hotel not 2 outdoor buffets open, hmmmm not change room 100 booked restaurants did not open did not people, not impressed market grill food laid day 11:00 6:00. atmosphere bummer met lobby restaurants pool nothing similar complaints, shame hotel beautiful grounds gardens really nice, service terrible food just fair rooms musty nightly entertainment weak, overall recommend resort return, travelled 30 years great places, real disappointment felt like waste money, way did tip including real nice tip desk arrive did not help, trip bummer,  ",0.5626549628274728
"overated hotel hotel centrally located near plaza catalunya la pedrera casa battlo easy access metro, things aware of:1. water bar probably expensive world, eur 12 litre.2, case need housekeeping e.g, blankets better ask early day wo n't able delivered night.3, rated star hotel bed sheets not changed daily 4, breakfast buffet needs lot work reach 4 star buffet level5, pleasant helpful receptionists,  ",1.9449648715912335
"time best, returned paradisus punta cana april 17th, absolutely loved hotel, punta cana times loved hotel far best, check-inour reservation royal service bellboys immediately brought rs check-in, 5 minute deal room, absolutely gorgeous, glad rs later hotel overbooked people sent door princess not happy, rooms room huge jacuzzi bath shower king size bed couch watching tv, room beach 30 building, great location close beach pool restaurants.beach beach spectacular, able bali bed palapa day, rs pool beach area, chose regular beach days, drink meal service beach, no sea weed beach best beach seen travelled, rs felt wonderful, grounds gorgeous small mini-zoo beautiful tropical birds huge iguanas monkeys, restaurants 10 restaurants loved all.breakfast great buffet hibiscus went lunch dinner, japanese french need make reservations, favorites chinese spring rolls rodizio brazilian awesome, unlike all-inclusives food good.tours took tour saona island, really enjoyed, bus bayahibe board motor boat natural pool saona nice lunch open bar catamaran open bar hotel.hotel amenities went horseback riding used paddleboats kayaks went parasailing extra worth 85 2 loved place, sure enjoy,  ",4.791159111981079
"great spot nights, stayed past weekend room 141 tiny nice stay, hotel nice spot neat courtyards extremely pleasant staff right st. charles street car line, 15 minute walk quarter, stayed friends checked room toilet did n't work clearly smoking room requested non, staff quickly changed room, hung hotel bar night mean hurricanes liz, stop say hi bit noisy room saturday friends did n't hear building, probably helped n't end room nothing unbearable went lenght, plus mardi gras time woudl stay no nights, older hotel use little upgrading not bad,  ",3.9755204335881356
"great place florence parking, stayed morandi alla crocetta night sept. 2004. hotel close duomo hard small way street area way streets, circling rental car, hotel level street lift, reception helped bags, chose hotel reviews good close parking available, street narrow bay parking garage, clerk offered park car tight fit course trying park ran garage door jamb right rear fender rear bumper left, luckly insurance, staff professional proper nice helpfull, double room extra bed couch, tight nicely furnished antiques romantic, bed comfortable bath small shower clean, free room internet nice, n't appearance street fact convent ca n't tell, did't 11 euro breakfast did not tell worth, great snack bar breakfast lunch end street right corner duomo, great stay parking,  ",3.803703224460418
"chelsea pines stay chelsea pines amazing, rooms fun spacious staff accommodating, continental breakfast great day offered plethora food/drinks included fresh fruit bagels donuts cereal juices hot tea coffee, charlie resident feline absolute sweetheart bit ham, great value clean rooms fantastic manhattan location subway right corner subway lot lines union square blocks 14th, really hard sum impressed words, staying chelsea pines really did make trip, say right inn not suitable types, lot stairs floor room no elevator/lift, not problem not like stairs not easily stairs not place, man newborn stay do-able family certainly difficult, sure staff trying inform came stay, helpful question needed roll toilet paper,  ",4.860271261845131
"charming hotel spent great time mayfair paris, nice location great staff room clean nice, room size bit larger standard double room size paris, think better feel city essence europe general stay small charming hotel like, place remember trip paris summer,  ",4.768188962511813
"fantastic stay majestic colonial-punta cana just returned week stay majestic colonial punta cana, fantastic vacation, hotel beautiful exceptionally clean entire staff friendly helpful, animation team day interesting fun especially melvin leo nightly shows good,  ",4.930665042479148
"great hotel great location superb hotel located corner union square tram stop right outside, rooms spacious kitted comfortable bed slept, excersize room recently upgraded stayed nice, staff friendly slight hicup end stay tried charge extra night pre-paid entire booking prior arriving, class hotel class location,  ",3.712742172347623
"relaxing tropical late review did n't realize n't left, spent approximately week celebrity resorts fall 06 visiting son stationed military bases oahu, wonderful relaxing time, staff cr exceptional helpful friendly, 2 different rooms 2 person suite suite w/sofabed son stayed, adequate clean, showers small, rooms tight real estate pricey wakiki, inch counts, did n't way hawaii stay room, cr conveniently located, usually walked going zoo enjoy hikes weather perfect, did bus couple times chinatown base, base connections n't best way cheaper taxi, breakfast room groceries store street 4 loaf bread, pool area nice hawaiian music area plus adding tropical mood waterfall, note room lost filming day stay towels balcony, day schedule changed did n't happen, bummer, staff shelf, not grumpy word heard week, favor n't rent car parking tight looks painful limited, just not worth,  ",4.558754291135055
"fantastic hotel, charlesmark hotel reasonably priced compared hotels area bay area great location, center street boston library close fairmont copley hotel subway boston common prudential shopping center areas eat, rooms small alright just want come hotel rest kick, provide upgrade/premium cable channels including hbo channels, clean new looks like just renovated hotel, room provide great tourist guide book borrow stay want check hotel 14, no restaurant hotel area, order list provided hotel deliver room, gym close gives charlesmark customers discount charge 10 allow use gym, continental breakfast great bagels, free internet service lobby floor, thing n't parking park car short blocks away 35 day,  ",3.8994076556744814
"nice great service nice higher end hotel tucked edge publicly open imperial palace maruno-uchi/tokyo station hotel offered nice spacious room view free hi-speed internet great location awesome service, enjoy escaping america leaving culture indiscipline customer disservice hotel employees, employees imperial typically japanese hotel offer helpful friendly service thank smile extra bene imperial english.i spacious clean room king bed large bathroom 6th floor, granted simply downstairs meal suggest daring step sublevel outside block grab bite places metro underground exit hotel walk past train line multitude little tasty nicely priced bakeries breakfast shops restaurants.in tower extension hotel great japanese style bath sauna ultra clean perfect way relax away not crowded expect pay 1,050 yen experience.all-in-all place travel needs centrally located subway short walk tokyo station, highly recommend imperial,  ",4.770926416540604
"n't expect positive reasonably priced room sort clean breakfast good walk space needle not bad expect panhandlers, negative parking garage ridiculously tiny car damaged trying parking space, hardly blame spaces small garage overcrowded did charge 4.50 day parking, neighborhood hotel not good street parking bad alternative, room faced aurora avenue noise deafening changed rooms hotel lost view space needle gained ability speak room, false alarms day stay caused file street annoying say concerning real no pay attention false alarms, review tried connect internet phone line problems eventually led crash laptop advice not try access internet hotel using phone line problem using dialup connection, not stay just hassles, looking cheap deal place expectations low not disappointed,  ",1.8571472942032519
"que sabor, flavor, que sabor, flavor, minute enter premises intercontinental san juan surrounded lush landscaping friendly bilingual staff native salsa music, not disappointed, rates equal, grounds kept clean, staff security visible 24 hours day, husband stayed week visited spa daily, days complimentary including bottled water robes fruit nice dry/wet sauna, gym overlooks ocean date equipment, advise eat majority meals outside resort breakfast cost 45, grocery store restaurants offering cheap authentic puerto rican cuisine walking distance, concierge want available cab service stationed outside door hotel, plan soon,  ",4.823997832470489
"great weekend lbh recently enjoyed weekend package london bridge hotel directly great reviews read trip advisor, staff n't helpful delt small problems immediatley, delux room reasonable size sylish, beds comfortable confirmed constant snoring husband daughter, package course dinner champagne londinium restaurant excellent bit lonely ones, location ideal tower london borough market enjoyed tate modern, definitley sooner later,  ",3.7507530389183934
"time inclusive agree comments sc00by-doo comment points.we accompanied recently retired couples flying t.o, skyservice airbus 320 organized nolitours.flight great service skyparx delivered terminal plenty time, tall ask seats emergency exits wings, food consisted sub-like sandwich dessert bar small container water, pay alcohol, earpieces cost 3 listened on-board movie free return trip, merchandise purchased duty-free i.e, bicardi 1.4l 18 cdn crown royal 750 ml 18 cdn, ordered delivery return flight.airport/transferarrived 11:30 p.m. luggage quickly processed transfer mini-bus ready, hour long trip pot holes roads, members used gravol ease experience, just remember country desperately trying improve, tourist dollars help.arrival 12 30 p.m. buffet ready, suite pool view clean, worked including tv's.the staff desk spoke english languages tippingwe tended tip room person, tourist agent suggested purchases dollar store cash order, brought things suitable children adults.foodthe buffets provided variety foods meals, prepared digestive disturbances, friends depended immodium brought sunscreen, entitled 2 ala cartes, italian steak mediterranean restaurants preferred mediterranean food service, reserve early time, excursionswe looked excursion shortest transfer distance sunset cruise, enjoyed half hour snorkeling, brought equipment, lots alcohol available, cruise included shore lobster dinner.several group digestive troubles day, excursions available vendors sell near desk, vendors speak languages, sign early.beach/pooldespite said need reserve loungeif hope padded synthetic mesh, appears people respect towel lounge indication reserve sign, people lounge day, kept towel week not available, remember tube spf 30 sunscreen costs 18 resort costs 9 cdn, waterproof sunscreen tan, bringing children n't forget prepare toplessnessshopping small mall resort consists variety type store aid station store sold local wares, local store owner 5 minutes resort pay taxi ride shop no store, prices jewelry appeared reasonable, beach vendors friendly expect barter, like collect tourist hats, not barter.children play areaon way small mall building houses play area consisting pool badminton table games.in thought staff performed duties, room staff not speak english buenos dias buenas noches ola helps bridge gap,  ",3.808968095638723
"pleasant stay upgrade difficult time check-in bellman took room realized occupied, wrong room number written key card, room took smoke-filled musty floor room just smelled despite non-smoking, ready hotel did n't options, fortunately frontdesk reassigned newer tower gave upgrade executive one-bedroom suite pleasant stay enjoyed spaciousness skylight living room, location perfect pike market piers, n't believe alexis, dated website photos suggest, appreciated one-bedroom room suite decent value bit 200/night,  ",2.803567776372983
"location, sf pricey, believe chancellor decent option 200 range, yes rooms small decor not fresh like, clean location probably best union square area, chancellor decently priced option union square area n't plan spending time smallish room cable cars ringing outside,  ",3.5256279425200665
"bumped bavaro beach caribe, check horrible, no desk spoke english, majority staff unfriendly rude exception, letting locals cheap day huge downfall, niece went beach pictures sunrise just bunch locals passed beach chairs, come buffets using hands load shopping bages groceries week, food horrible night pool bar developed bad odor, rooms moldy, bed bugs rooms 8 rooms family reunion, beach beautiful, variety excursions good, pack snacks shampoo,  ",0.6589266423757416
"good tripadvisor, golden girls set free time barcelona, n't know golden girls 61 years young mum aunties wendy dianne, just pa, bookingbooking constanza girls easy, originally wrote received reply immediately informing constanza undergoing face lift not available requested dates, carried looking hotels hard forget constanza favourite day months ago november 2006. beginning 2007 blue received email constanza good news able accommodate girls, yippee, just case getting right room, read ta apartment style room kitchenette not sure big 3 adults, received helpful emails mariana samuel alberto, mam phonecall samuel pass card details n't like emailing credit card details enquire kitchenette room 605.i emailed just departure date let hotel know eta hotel reassured hotel waiting girls need not worry, taxii asked hotel booking taxi pick airport roma kindly informed quicker cheaper just airport taxi, did best option, 20 minute ride costing 20 euros left 25 euros include tip outside hotel ease, staffthey wheeled reception given warm welcome, took lift room, struggled safe phonecall reception sent help way, mum said usually just person reception calls away desk resulted door locked safety suppose, n't panic main door locked, soon staff literate, maps quickly printed restaurant reviews directions, mum forgot ask lady helpful make tea requested coffee good adequate continental breakfast.breakfastcoffee hot milk tea fresh orange juice tropical juice hot chocolate, doubt ask cereals fresh fruit cheeses meats tomatoes fresh bread cut bread toast chocolate cake croissants chocolate croissants egg frittata, room room big adults, roof balcony table 2 chairs stool no bird poo, no street noise hotel, black blinds brilliant thoughtful idea, beds comfy wide, bed just comfy bit lower, just heard people door going morning no ear-plugs needed.rooms cleaned everyday given fresh towels daily, good decor throughoutkitchenette clean handy, no kettle use pan stove neapolitan coffee maker, fridge minibar 2 hot plates microwave, 2 glasses cups etclocationexcellent.easy walking placa catalunya hub things, way monserrat 19 euro value money180 euro room night booked 6 euro breakfast 3 adults 5 mornings 7 tax great value eatingjust ask staff suggestions, plenty tapas bars nice thai rest block, liked origens 99.9 best, gorgeous basilica santa maria del mar, think overheated keyboard girls love constanza.great thanks ta ta members course constanza excellent staff nini mam pa,  ",4.585786773596869
"intercontinental dream come true dreamed taking family dream vacation land parents birth, intercontinental host quest.the service impecable feel safe secure.i opportunity waited minute arrived day left.i really sad leave returned home checking availability return.i anxiously await does family return puerto rico stay intercontinental,  ",4.598885648732265
"ok tried harder boyfriend booked hotel based reviews internet deal got bb 3 nights, flew reus airport hour away city got bus provided 18 euros return thought bit pricey, went book easyjet fly nearer airports, hotel right sants station bus drops, ideal getting metro city, t-10 works cheap hop need, took 5-10 minutes las rambles, metro feels safe incredibly efficient britain learn thing runs midnight.we allocated non-smoking room 10th floor double bed, room lovely big marble bathroom speakers bathroom, n't use mini bar door wine beer snacks fraction price, breakfast good not bit disorganised did n't tables number guests accomodate, did n't use restaurant night budget wanted venture asked staff recommendations n't forthcoming, suggest using timeout guide spot, make reservations octubre early, ate tapa tapa english menu god send terrified ordered rabbit squid little places came, best far les quinze nits placa reial quality price queue huge opened 8.30 seated 5 mintues, 40 euros starers mains dessert litre wine mineral water, place just round corner called crema canela like yummy, try superchocolate dessert amazing, nice places fountains 10 minutes hotel did n't end eating there.the hotel looks centre map actually, price convience metro bus station good choice, did n't time use spa ca n't comment, staff friendly spoke english felt push information help having worked 2/3* hotel 4 years certainly tried harder view 4* rating, incident did hugely annoy final day leave 6.45am 15 minutes start breakfast paid told reception not glass juice water let eat buy breakfast elsewhere.when visit barcelona consider hotel deal plenty hotels,  ",2.6483833976879776
"not gone reviews hotel admit bit surprised people rated hotel favourably, extremely unlucky__Ç experience not quite positive__Ç facts__Ç, liked beach fantasticthe swimming pools huge great did not like service extremely slow slower imagine, queued 1 hour check 45 minutes check, service restaurants slow, things better bars tip, room nothing working room starting lights toilet shower just mention, leaking ceiling bathroom, using bathroom basically nightmare, looks like rooms hotel refurbished not__Ç rooms really nice stayed refurbished rooms, did ask change rooms told hotel fully booked, 10 days towels changed, towels 4 days luckily brought 2, asked maid said washing bring them__Ç did, restaurants booked 3 la carte restaurants sounded really good, booked 9.30 pm time make 5 year old child, asked change time told no, food buffet not good, kept long time greasy overcooked, insect soup__Ç things happen not pleasanthotel facilities chose hotel great water park kids__Ç, shame closed, hotel website did not say closed__Ç, child really upset, spa construction refurb not sure, gym closed 2 days, disappointed standards hotel way problems dealt hotel staff, not hotel,  ",0.9812589206409377
"loved new otani spent 3 nights newly removated wing ask, supposed standard double think junior suite, room delightful bathroom fabulous, lots windows modern furnishings spacious king bed sofa coffee table chair reading chair desk chair, bath toilet cute tiny sink room large sink huge shower separate tub, great toiletries, staff excellent helpful mailing packages emails recommendations spoke good english, breakfast included floor tower panoramic view tokyo, mall adjoining hotel lots shops tucked-away non-touristy restaurants, nearby walk riverback underneath cherry blossoms april,  ",4.93902356702369
"beach cause hotel average just wife anniversary 8 days, years ago stayed sharaton waikiki 300 yards away, hotel great lacked direct beach frontage, time noticed pleasant access outrigger hotel beach location view dukes restaurant opted, really hard screw day activities waikiki beach mention bad aspects time actually hotel, charged 25/night park car no discount hotel guests, not divulged web site, hotel web site indicates matters actually selecting case verbally requesting ocean view/king bed getting arrival diff things, arrival suggested time day arrival remind, minute swear palm scratching order/required drift, fortunately significant begging did trick declined pay offer ocean upgrade room, got room elevator, elevator not noisy people traffic, doubt writes walls paper, door closing nearby loud bang, air conditioning unit loud high fidgety maintain low, toilet flushes loud al bundy proud power, party animal manage stay continue cocktail'ing room no big deal, like enjoy somewhat peaceful night starting 9 10pm wont dig, simply normal talking heard adjacent rooms hall, indicated room to/across elevator, days later requested received relocation, lady hearing aid literally loud tv night, called building security eventually got turn, hula grill chuck steak house alternate restaurants not open lunch, limits dukes ok best, honestly 2.50 pre-fab tuna sandwich lobby market comes light mayo tasty night snack, 6 tuna sandwich lunch lobby custom deli closes 5pm sucked soaking mayo, fault, recommended deli dukes economy lunch, budget minded drunk recommend going abc market street buying 10 1.50 bacardi mini-bar bottles, free low cost passion/guava mix bar bingo instant mai tai, excellent, know cheap sh**, saved 300 bucks, recommend arrival ask beach services desk free rafts leaves, abc store 2, want chairs umbrella thing, buy abc, rentals item 5 50 day, throw away, overall rating average,  ",2.5030925135747513
"poor quality service not 4 star sure not recommend hotel reasons:1 say gym no gym room bench 80s annoyed reason choosing hotel place.2 internet station hotel assuming u no laptop costs 2 euros 5 minutes clearly not 4 star hotel charge customers, 3 cleaner left door wide open cleaning returned way no staff realized time cleaning ended door prop open returned housekeeping replaced things drank mini bar ask time water any.4 staff speak little no english mix little poor english, manager generally speaks bad english surprisingly managed argumentative, impressive thought.5 positive location close ramblas gothic quarter having said girlfriend enjoyed watching dude shoot heroin alley balcony looks young kids/kids period maybe not place,  ",1.8815912308587044
"major ripoff, ripoff, place dump capital d. arrived late day tired having worked day catching plane, driving neighborhood wife asked cab driver sure correct area, photo site appeared nice charming maintained hotel, driver assured correct address dropped sped quickly, did n't want try finding place stay convinced wife open-minded, signed form gave credit card went check room bad wife ready, tried refund credit card refused, not consider staying, discovered site reviews late,  ",0.6239794879263992
"mistake booked nights friend started ended mini new england tour hotel, mistake, rooms noisey hear doors air metro line night, no evening food available place walked 5 minutes road pretty good inn food, breakfasts just awfull cramped self service crowded, classic touch breakfast plastic cultery paper plates, dont stay place,  ",0.8359054620706261
"great hotel husband just spent 3 nights sofitel new york, loved, 44th street location wonderfull walk way times square 5th avenue, king size bed 23rd floor, no street noise quiet room, view not exciting spent little time room looking, bathroom pet peeves lovely, liked marble layout spacious husband time necessary, closet small lot stuff attending wedding city, housekeeping arranged mobile clothes rack accomodate room plently big rack room, bed comfortable, elevator fast, called housekeeping number times special requests handled quickly, drink bar did n't try room service restaurant, overall sofitel excellent, love stay,  ",4.973517463231698
"stay away entire area building highrises banks, n't expect morning sleep, n't expect concierge, day checked asked hertz car going delivered, actually called hotel, obviously did n't know possibly horizontal position, housekeeping deal, snoop hotel guests garbage, hotel non-smoking housekeeping wrapped cigarette butt garbage ran brown nose mr. ms. big shot, know smoke recovery letter room 250 charge, went managers took, told check housekeeping asked smelled smoke, housekeeping said no, course not did n't smoke room, week arrival spa reservation body wrap message, girl did giggling talking called 4 times credit card number confirm 9:30 appointment change time 8:30 giggle, went spa going body wax not body wrap, woman said chinese girl does n't speak english, ended getting messages woman told going charged, husband accused stealing valet person, parked car valet night, daughter son-in-law pulled car valet lunch, time car husband gave valet 10 cost 9, valet guy came gave 11 change son-in-law, husband said gave valet guy 10 not 20, sudden valet guy started screaming husband stealing money, cashier girl came confused, husband honest, did n't apologize, additionally told visitors eat restaurants no charge parking, daughter son-in-law ate hotel 2 times, guess no bothered mention, oh speaking managers apologized horrific treatment wine cheese crackers started coming room, late apologies, warned n't stay make sure monitor staff moves, rude crude unprofessional, english n't greatest, concierge level club smells rotten stale, ask coffee certain afternoon time just asked want coffee stay told 2 hours old, beds uncomfortable oh bring scrub brush soap clean bathroom, install tv bathroom hoping distracted not dirt, ask towels end using washcloth lucky 2 washcloths dry shower, crack whip housekeeping lucky 1/2 roll toilet paper, shall, think not, horror hotel,  ",0.745228256784326
"modern perfect located friendly staff great great design hotel, furnitures decoration modern minimalist, tv room amazing includes dvds ready watch internet wireless keyboard included, strongly recommend hotel,  ",4.803337457345307
"friendly florence warmly welcomed friendly helpful staff despite bad attempts apeak italian spoke perfect english.the room warm comfortable clean.the hotel convenient train station bus services close main places florence.close pavement restaurants internet cafe amazing fresh food covered market lots wonderful market stalls selling tourist trinkets bags pashminas clothes etc.the hotel overall colourful attractive homely special nice place come night felt home.breakfast stocked varied buffet extremely efficiently run homely woman welcomed breakfast friendly greeting.i thoroughly recommend hotel,  ",4.589162112498276
"nice hotel great location stayed rydges world square 5 7 september apec conference sydney, not affected, reading bad reviews hotel booked quite worried, worries unfounded rydges obviously updated reviews published, hotel lobby area great shape room single beds good condition quite small bathroom nice clean.staff little lacklustre better polite, quite distance reception concierge quite annoying concierge staff friendly helpful reception staff, asked newspaper stay received mornings, location hotel good want darling harbour blocks walk away main cbd, overall solid hotel certainly enjoyed stay staying chance,  ",3.968082974168421
"surrounded warehouses staffed neophytes, stayed night leaving once-a-day early morning flight remote bahamian island, international boat town n't priceline accept bid 4 star 239 course week bidding, intercontinental not worth sunny day not airport shuttle service runs hour feel like airport, drivers trips rental car lots people n't staying hotel making 10 minute trip run hour-long airport route circuit, shady dealings, taxis exorbitant purposefully slow run meters direction west airport flat rate like atlantic sobe, short cab rides cost 12- 20 piece, did n't rent car airport hotel shuttle billing far reality.just miles away hotel dolphin mall like traveling world, spanish native language speak fairly fluently just n't right, feel look mall includes familiar brand stores tijuana cancun bazaar, end miami surrounding hotel warehouse central mediocre mcdonalds busy highway-like street highly recommend, way better cafeteria-like fare intercontinental, n't venture near buffet, leftovers convention caterings re-serve crusty old concoctions foolish venture, plus quality industrial grade start, room temperature non-appetizing, queried said food not good got shrug refilled water glass instead offer make things right.wifi does n't work rooms guests conversed spent good afternoon trying figure tech support person midwest finally got connected desk, oh staff wildly young new hotel outrageously inexperienced hospitality industry completely non-solution-oriented, answer all.the physical plant hotel 3 stars tops, nicely landscaped small pool courtyard mediocre fitness center non-functioning business center gift shop decent sized rooms bathrooms large sink counters, inept staff rotten food aggravations hotel plummets 1 quickly,  ",0.7482423467427088
